 2.00480000e-06 -6.33604059e-01 
 2.00980000e-06 -6.37948906e-01 
 2.01480000e-06 -6.42273540e-01 
 2.01980000e-06 -6.46577823e-01 
 2.02480000e-06 -6.50861619e-01 
 2.02980000e-06 -6.55124792e-01 
 2.03480000e-06 -6.59367208e-01 
 2.03980000e-06 -6.63588731e-01 
 2.04480000e-06 -6.67789228e-01 
 2.04980000e-06 -6.71968565e-01 
 2.05480000e-06 -6.76126611e-01 
 2.05980000e-06 -6.80263234e-01 
 2.06480000e-06 -6.84378302e-01 
 2.06980000e-06 -6.88471686e-01 
 2.07480000e-06 -6.92543255e-01 
 2.07980000e-06 -6.96592880e-01 
 2.08480000e-06 -7.00620434e-01 
 2.08980000e-06 -7.04625788e-01 
 2.09480000e-06 -7.08608815e-01 
 2.09980000e-06 -7.12569391e-01 
 2.10480000e-06 -7.16507388e-01 
 2.10980000e-06 -7.20422682e-01 
 2.11480000e-06 -7.24315149e-01 
 2.11980000e-06 -7.28184666e-01 
 2.12480000e-06 -7.32031111e-01 
 2.12980000e-06 -7.35854360e-01 
 2.13480000e-06 -7.39654294e-01 
 2.13980000e-06 -7.43430791e-01 
 2.14480000e-06 -7.47183733e-01 
 2.14980000e-06 -7.50912999e-01 
 2.15480000e-06 -7.54618473e-01 
 2.15980000e-06 -7.58300036e-01 
 2.16480000e-06 -7.61957573e-01 
 2.16980000e-06 -7.65590966e-01 
 2.17480000e-06 -7.69200101e-01 
 2.17980000e-06 -7.72784864e-01 
 2.18480000e-06 -7.76345140e-01 
 2.18980000e-06 -7.79880818e-01 
 2.19480000e-06 -7.83391785e-01 
 2.19980000e-06 -7.86877930e-01 
 2.20480000e-06 -7.90339143e-01 
 2.20980000e-06 -7.93775313e-01 
 2.21480000e-06 -7.97186332e-01 
 2.21980000e-06 -8.00572092e-01 
 2.22480000e-06 -8.03932485e-01 
 2.22980000e-06 -8.07267406e-01 
 2.23480000e-06 -8.10576747e-01 
 2.23980000e-06 -8.13860406e-01 
 2.24480000e-06 -8.17118277e-01 
 2.24980000e-06 -8.20350257e-01 
 2.25480000e-06 -8.23556244e-01 
 2.25980000e-06 -8.26736136e-01 
 2.26480000e-06 -8.29889832e-01 
 2.26980000e-06 -8.33017234e-01 
 2.27480000e-06 -8.36118241e-01 
 2.27980000e-06 -8.39192755e-01 
 2.28480000e-06 -8.42240678e-01 
 2.28980000e-06 -8.45261916e-01 
 2.29480000e-06 -8.48256370e-01 
 2.29980000e-06 -8.51223947e-01 
 2.30480000e-06 -8.54164553e-01 
 2.30980000e-06 -8.57078095e-01 
 2.31480000e-06 -8.59964479e-01 
 2.31980000e-06 -8.62823615e-01 
 2.32480000e-06 -8.65655412e-01 
 2.32980000e-06 -8.68459781e-01 
 2.33480000e-06 -8.71236632e-01 
 2.33980000e-06 -8.73985877e-01 
 2.34480000e-06 -8.76707430e-01 
 2.34980000e-06 -8.79401204e-01 
 2.35480000e-06 -8.82067114e-01 
 2.35980000e-06 -8.84705075e-01 
 2.36480000e-06 -8.87315004e-01 
 2.36980000e-06 -8.89896817e-01 
 2.37480000e-06 -8.92450435e-01 
 2.37980000e-06 -8.94975774e-01 
 2.38480000e-06 -8.97472756e-01 
 2.38980000e-06 -8.99941301e-01 
 2.39480000e-06 -9.02381331e-01 
 2.39980000e-06 -9.04792768e-01 
 2.40480000e-06 -9.07175537e-01 
 2.40980000e-06 -9.09529562e-01 
 2.41480000e-06 -9.11854767e-01 
 2.41980000e-06 -9.14151081e-01 
 2.42480000e-06 -9.16418429e-01 
 2.42980000e-06 -9.18656740e-01 
 2.43480000e-06 -9.20865942e-01 
 2.43980000e-06 -9.23045967e-01 
 2.44480000e-06 -9.25196745e-01 
 2.44980000e-06 -9.27318207e-01 
 2.45480000e-06 -9.29410287e-01 
 2.45980000e-06 -9.31472919e-01 
 2.46480000e-06 -9.33506036e-01 
 2.46980000e-06 -9.35509574e-01 
 2.47480000e-06 -9.37483471e-01 
 2.47980000e-06 -9.39427663e-01 
 2.48480000e-06 -9.41342089e-01 
 2.48980000e-06 -9.43226688e-01 
 2.49480000e-06 -9.45081400e-01 
 2.49980000e-06 -9.46906167e-01 
 2.50480000e-06 -9.48700931e-01 
 2.50980000e-06 -9.50465635e-01 
 2.51480000e-06 -9.52200223e-01 
 2.51980000e-06 -9.53904641e-01 
 2.52480000e-06 -9.55578833e-01 
 2.52980000e-06 -9.57222748e-01 
 2.53480000e-06 -9.58836332e-01 
 2.53980000e-06 -9.60419535e-01 
 2.54480000e-06 -9.61972307e-01 
 2.54980000e-06 -9.63494599e-01 
 2.55480000e-06 -9.64986362e-01 
 2.55980000e-06 -9.66447548e-01 
 2.56480000e-06 -9.67878113e-01 
 2.56980000e-06 -9.69278010e-01 
 2.57480000e-06 -9.70647194e-01 
 2.57980000e-06 -9.71985624e-01 
 2.58480000e-06 -9.73293255e-01 
 2.58980000e-06 -9.74570048e-01 
 2.59480000e-06 -9.75815961e-01 
 2.59980000e-06 -9.77030954e-01 
 2.60480000e-06 -9.78214990e-01 
 2.60980000e-06 -9.79368031e-01 
 2.61480000e-06 -9.80490040e-01 
 2.61980000e-06 -9.81580982e-01 
 2.62480000e-06 -9.82640822e-01 
 2.62980000e-06 -9.83669527e-01 
 2.63480000e-06 -9.84667064e-01 
 2.63980000e-06 -9.85633401e-01 
 2.64480000e-06 -9.86568508e-01 
 2.64980000e-06 -9.87472355e-01 
 2.65480000e-06 -9.88344913e-01 
 2.65980000e-06 -9.89186156e-01 
 2.66480000e-06 -9.89996056e-01 
 2.66980000e-06 -9.90774587e-01 
 2.67480000e-06 -9.91521725e-01 
 2.67980000e-06 -9.92237446e-01 
 2.68480000e-06 -9.92921728e-01 
 2.68980000e-06 -9.93574549e-01 
 2.69480000e-06 -9.94195888e-01 
 2.69980000e-06 -9.94785725e-01 
 2.70480000e-06 -9.95344042e-01 
 2.70980000e-06 -9.95870821e-01 
 2.71480000e-06 -9.96366046e-01 
 2.71980000e-06 -9.96829700e-01 
 2.72480000e-06 -9.97261770e-01 
 2.72980000e-06 -9.97662240e-01 
 2.73480000e-06 -9.98031100e-01 
 2.73980000e-06 -9.98368336e-01 
 2.74480000e-06 -9.98673938e-01 
 2.74980000e-06 -9.98947898e-01 
 2.75480000e-06 -9.99190205e-01 
 2.75980000e-06 -9.99400852e-01 
 2.76480000e-06 -9.99579833e-01 
 2.76980000e-06 -9.99727142e-01 
 2.77480000e-06 -9.99842774e-01 
 2.77980000e-06 -9.99926725e-01 
 2.78480000e-06 -9.99978994e-01 
 2.78980000e-06 -9.99999577e-01 
 2.79480000e-06 -9.99988475e-01 
 2.79980000e-06 -9.99945689e-01 
 2.80480000e-06 -9.99871218e-01 
 2.80980000e-06 -9.99765066e-01 
 2.81480000e-06 -9.99627236e-01 
 2.81980000e-06 -9.99457733e-01 
 2.82480000e-06 -9.99256561e-01 
 2.82980000e-06 -9.99023728e-01 
 2.83480000e-06 -9.98759240e-01 
 2.83980000e-06 -9.98463105e-01 
 2.84480000e-06 -9.98135334e-01 
 2.84980000e-06 -9.97775937e-01 
 2.85480000e-06 -9.97384925e-01 
 2.85980000e-06 -9.96962310e-01 
 2.86480000e-06 -9.96508106e-01 
 2.86980000e-06 -9.96022328e-01 
 2.87480000e-06 -9.95504989e-01 
 2.87980000e-06 -9.94956108e-01 
 2.88480000e-06 -9.94375701e-01 
 2.88980000e-06 -9.93763788e-01 
 2.89480000e-06 -9.93120386e-01 
 2.89980000e-06 -9.92445516e-01 
 2.90480000e-06 -9.91739201e-01 
 2.90980000e-06 -9.91001462e-01 
 2.91480000e-06 -9.90232323e-01 
 2.91980000e-06 -9.89431808e-01 
 2.92480000e-06 -9.88599942e-01 
 2.92980000e-06 -9.87736752e-01 
 2.93480000e-06 -9.86842265e-01 
 2.93980000e-06 -9.85916510e-01 
 2.94480000e-06 -9.84959515e-01 
 2.94980000e-06 -9.83971312e-01 
 2.95480000e-06 -9.82951931e-01 
 2.95980000e-06 -9.81901404e-01 
 2.96480000e-06 -9.80819766e-01 
 2.96980000e-06 -9.79707050e-01 
 2.97480000e-06 -9.78563292e-01 
 2.97980000e-06 -9.77388527e-01 
 2.98480000e-06 -9.76182794e-01 
 2.98980000e-06 -9.74946130e-01 
 2.99480000e-06 -9.73678574e-01 
 2.99980000e-06 -9.72380167e-01 
 3.00480000e-06 -9.71050949e-01 
 3.00980000e-06 -9.69690963e-01 
 3.01480000e-06 -9.68300252e-01 
 3.01980000e-06 -9.66878861e-01 
 3.02480000e-06 -9.65426833e-01 
 3.02980000e-06 -9.63944215e-01 
 3.03480000e-06 -9.62431054e-01 
 3.03980000e-06 -9.60887399e-01 
 3.04480000e-06 -9.59313297e-01 
 3.04980000e-06 -9.57708799e-01 
 3.05480000e-06 -9.56073955e-01 
 3.05980000e-06 -9.54408818e-01 
 3.06480000e-06 -9.52713440e-01 
 3.06980000e-06 -9.50987875e-01 
 3.07480000e-06 -9.49232177e-01 
 3.07980000e-06 -9.47446403e-01 
 3.08480000e-06 -9.45630608e-01 
 3.08980000e-06 -9.43784851e-01 
 3.09480000e-06 -9.41909189e-01 
 3.09980000e-06 -9.40003683e-01 
 3.10480000e-06 -9.38068392e-01 
 3.10980000e-06 -9.36103378e-01 
 3.11480000e-06 -9.34108703e-01 
 3.11980000e-06 -9.32084431e-01 
 3.12480000e-06 -9.30030625e-01 
